scene_id,clip_id,start_time_movie,end_time_movie,start_sec,end_sec,duration_sec
492,492.1,00:33:05.542,00:33:08.542,1985.542,1988.542,3
492,492.2,00:33:08.542,00:33:11.542,1988.542,1991.542,3
492,492.3,00:33:11.542,00:33:14.542,1991.542,1994.542,3
492,492.4,00:33:14.542,00:33:17.542,1994.542,1997.542,3
495,495.1,00:33:19.875,00:33:22.875,1999.875,2002.875,3
498,498.1,00:33:25.542,00:33:28.542,2005.542,2008.542,3
504,504.1,00:33:37.542,00:33:40.542,2017.542,2020.542,3
507,507.1,00:33:46.042,00:33:49.042,2026.042,2029.042,3
509,509.1,00:33:53.875,00:33:56.875,2033.875,2036.875,3
509,509.2,00:33:56.875,00:33:59.875,2036.875,2039.875,3
511,511.1,00:34:02.708,00:34:05.708,2042.708,2045.708,3
513,513.1,00:34:10.875,00:34:13.875,2050.875,2053.875,3
513,513.2,00:34:13.875,00:34:16.875,2053.875,2056.875,3
516,516.1,00:34:22.542,00:34:25.542,2062.542,2065.542,3
518,518.1,00:34:27.375,00:34:30.375,2067.375,2070.375,3
521,521.1,00:34:36.042,00:34:39.042,2076.042,2079.042,3
521,521.2,00:34:39.042,00:34:42.042,2079.042,2082.042,3
521,521.3,00:34:42.042,00:34:45.042,2082.042,2085.042,3
521,521.4,00:34:45.042,00:34:48.042,2085.042,2088.042,3
521,521.5,00:34:48.042,00:34:51.042,2088.042,2091.042,3
521,521.6,00:34:51.042,00:34:54.042,2091.042,2094.042,3
525,525.1,00:35:02.542,00:35:05.542,2102.542,2105.542,3
526,526.1,00:35:06.375,00:35:09.375,2106.375,2109.375,3
528,528.1,00:35:13.042,00:35:16.042,2113.042,2116.042,3
528,528.2,00:35:16.042,00:35:19.042,2116.042,2119.042,3
528,528.3,00:35:19.042,00:35:22.042,2119.042,2122.042,3
528,528.4,00:35:22.042,00:35:25.042,2122.042,2125.042,3
529,529.1,00:35:27.208,00:35:30.208,2127.208,2130.208,3
530,530.1,00:35:30.875,00:35:33.875,2130.875,2133.875,3
532,532.1,00:35:35.708,00:35:38.708,2135.708,2138.708,3
534,534.1,00:35:42.375,00:35:45.375,2142.375,2145.375,3
534,534.2,00:35:45.375,00:35:48.375,2145.375,2148.375,3
537,537.1,00:35:52.875,00:35:55.875,2152.875,2155.875,3
541,541.1,00:36:04.875,00:36:07.875,2164.875,2167.875,3
542,542.1,00:36:10.375,00:36:13.375,2170.375,2173.375,3
542,542.2,00:36:13.375,00:36:16.375,2173.375,2176.375,3
543,543.1,00:36:16.375,00:36:19.375,2176.375,2179.375,3
543,543.2,00:36:19.375,00:36:22.375,2179.375,2182.375,3
543,543.3,00:36:22.375,00:36:25.375,2182.375,2185.375,3
546,546.1,00:36:28.042,00:36:31.042,2188.042,2191.042,3
547,547.1,00:36:32.208,00:36:35.208,2192.208,2195.208,3
553,553.1,00:36:43.375,00:36:46.375,2203.375,2206.375,3
557,557.1,00:36:50.875,00:36:53.875,2210.875,2213.875,3
560,560.1,00:36:56.042,00:36:59.042,2216.042,2219.042,3
560,560.2,00:36:59.042,00:37:02.042,2219.042,2222.042,3
561,561.1,00:37:04.708,00:37:07.708,2224.708,2227.708,3
564,564.1,00:37:13.208,00:37:16.208,2233.208,2236.208,3
569,569.1,00:37:22.708,00:37:25.708,2242.708,2245.708,3
570,570.1,00:37:26.375,00:37:29.375,2246.375,2249.375,3
571,571.1,00:37:30.042,00:37:33.042,2250.042,2253.042,3
571,571.2,00:37:33.042,00:37:36.042,2253.042,2256.042,3
571,571.3,00:37:36.042,00:37:39.042,2256.042,2259.042,3
571,571.4,00:37:39.042,00:37:42.042,2259.042,2262.042,3
572,572.1,00:37:44.042,00:37:47.042,2264.042,2267.042,3
572,572.2,00:37:47.042,00:37:50.042,2267.042,2270.042,3
572,572.3,00:37:50.042,00:37:53.042,2270.042,2273.042,3
572,572.4,00:37:53.042,00:37:56.042,2273.042,2276.042,3
572,572.5,00:37:56.042,00:37:59.042,2276.042,2279.042,3
573,573.1,00:38:00.208,00:38:03.208,2280.208,2283.208,3
573,573.2,00:38:03.208,00:38:06.208,2283.208,2286.208,3
577,577.1,00:38:13.542,00:38:16.542,2293.542,2296.542,3
580,580.1,00:38:21.042,00:38:24.042,2301.042,2304.042,3
582,582.1,00:38:26.542,00:38:29.542,2306.542,2309.542,3
583,583.1,00:38:29.542,00:38:32.542,2309.542,2312.542,3
586,586.1,00:38:36.375,00:38:39.375,2316.375,2319.375,3
587,587.1,00:38:39.375,00:38:42.375,2319.375,2322.375,3
589,589.1,00:38:44.875,00:38:47.875,2324.875,2327.875,3
590,590.1,00:38:47.875,00:38:50.875,2327.875,2330.875,3
591,591.1,00:38:53.708,00:38:56.708,2333.708,2336.708,3
593,593.1,00:39:00.208,00:39:03.208,2340.208,2343.208,3
593,593.2,00:39:03.208,00:39:06.208,2343.208,2346.208,3
594,594.1,00:39:08.375,00:39:11.375,2348.375,2351.375,3
594,594.2,00:39:11.375,00:39:14.375,2351.375,2354.375,3
597,597.1,00:39:19.042,00:39:22.042,2359.042,2362.042,3
598,598.1,00:39:23.708,00:39:26.708,2363.708,2366.708,3
598,598.2,00:39:26.708,00:39:29.708,2366.708,2369.708,3
599,599.1,00:39:30.042,00:39:33.042,2370.042,2373.042,3
601,601.1,00:39:35.375,00:39:38.375,2375.375,2378.375,3
601,601.2,00:39:38.375,00:39:41.375,2378.375,2381.375,3
601,601.3,00:39:41.375,00:39:44.375,2381.375,2384.375,3
602,602.1,00:39:45.875,00:39:48.875,2385.875,2388.875,3
603,603.1,00:39:49.708,00:39:52.708,2389.708,2392.708,3
604,604.1,00:39:52.708,00:39:55.708,2392.708,2395.708,3
605,605.1,00:39:56.542,00:39:59.542,2396.542,2399.542,3
605,605.2,00:39:59.542,00:40:02.542,2399.542,2402.542,3
606,606.1,00:40:03.208,00:40:06.208,2403.208,2406.208,3
607,607.1,00:40:08.542,00:40:11.542,2408.542,2411.542,3
608,608.1,00:40:13.375,00:40:16.375,2413.375,2416.375,3
609,609.1,00:40:17.708,00:40:20.708,2417.708,2420.708,3
610,610.1,00:40:22.708,00:40:25.708,2422.708,2425.708,3
611,611.1,00:40:27.375,00:40:30.375,2427.375,2430.375,3
612,612.1,00:40:30.375,00:40:33.375,2430.375,2433.375,3
618,618.1,00:40:44.208,00:40:47.208,2444.208,2447.208,3
620,620.1,00:40:49.208,00:40:52.208,2449.208,2452.208,3
621,621.1,00:40:52.708,00:40:55.708,2452.708,2455.708,3
622,622.1,00:40:55.875,00:40:58.875,2455.875,2458.875,3
626,626.1,00:41:06.875,00:41:09.875,2466.875,2469.875,3
627,627.1,00:41:09.875,00:41:12.875,2469.875,2472.875,3
628,628.1,00:41:13.708,00:41:16.708,2473.708,2476.708,3
629,629.1,00:41:16.708,00:41:19.708,2476.708,2479.708,3
629,629.2,00:41:19.708,00:41:22.708,2479.708,2482.708,3
629,629.3,00:41:22.708,00:41:25.708,2482.708,2485.708,3
629,629.4,00:41:25.708,00:41:28.708,2485.708,2488.708,3
629,629.5,00:41:28.708,00:41:31.708,2488.708,2491.708,3
629,629.6,00:41:31.708,00:41:34.708,2491.708,2494.708,3
629,629.7,00:41:34.708,00:41:37.708,2494.708,2497.708,3
629,629.8,00:41:37.708,00:41:40.708,2497.708,2500.708,3
629,629.9,00:41:40.708,00:41:43.708,2500.708,2503.708,3
629,629.10,00:41:43.708,00:41:46.708,2503.708,2506.708,3
629,629.11,00:41:46.708,00:41:49.708,2506.708,2509.708,3
630,630.1,00:41:52.375,00:41:55.375,2512.375,2515.375,3
630,630.2,00:41:55.375,00:41:58.375,2515.375,2518.375,3
632,632.1,00:42:00.042,00:42:03.042,2520.042,2523.042,3
632,632.2,00:42:03.042,00:42:06.042,2523.042,2526.042,3
634,634.1,00:42:08.375,00:42:11.375,2528.375,2531.375,3
635,635.1,00:42:11.542,00:42:14.542,2531.542,2534.542,3
640,640.1,00:42:24.208,00:42:27.208,2544.208,2547.208,3
641,641.1,00:42:29.375,00:42:32.375,2549.375,2552.375,3
645,645.1,00:42:40.375,00:42:43.375,2560.375,2563.375,3
645,645.2,00:42:43.375,00:42:46.375,2563.375,2566.375,3
645,645.3,00:42:46.375,00:42:49.375,2566.375,2569.375,3
646,646.1,00:42:49.375,00:42:52.375,2569.375,2572.375,3
651,651.1,00:43:02.208,00:43:05.208,2582.208,2585.208,3
653,653.1,00:43:07.542,00:43:10.542,2587.542,2590.542,3
653,653.2,00:43:10.542,00:43:13.542,2590.542,2593.542,3
654,654.1,00:43:14.708,00:43:17.708,2594.708,2597.708,3
656,656.1,00:43:20.875,00:43:23.875,2600.875,2603.875,3
656,656.2,00:43:23.875,00:43:26.875,2603.875,2606.875,3
656,656.3,00:43:26.875,00:43:29.875,2606.875,2609.875,3
656,656.4,00:43:29.875,00:43:32.875,2609.875,2612.875,3
656,656.5,00:43:32.875,00:43:35.875,2612.875,2615.875,3
657,657.1,00:43:38.542,00:43:41.542,2618.542,2621.542,3
658,658.1,00:43:42.875,00:43:45.875,2622.875,2625.875,3
659,659.1,00:43:46.208,00:43:49.208,2626.208,2629.208,3
662,662.1,00:43:54.208,00:43:57.208,2634.208,2637.208,3
672,672.1,00:44:09.542,00:44:12.542,2649.542,2652.542,3
673,673.1,00:44:13.375,00:44:16.375,2653.375,2656.375,3
674,674.1,00:44:17.542,00:44:20.542,2657.542,2660.542,3
675,675.1,00:44:21.542,00:44:24.542,2661.542,2664.542,3
675,675.2,00:44:24.542,00:44:27.542,2664.542,2667.542,3
676,676.1,00:44:27.542,00:44:30.542,2667.542,2670.542,3
681,681.1,00:44:36.875,00:44:39.875,2676.875,2679.875,3
682,682.1,00:44:40.708,00:44:43.708,2680.708,2683.708,3
682,682.2,00:44:43.708,00:44:46.708,2683.708,2686.708,3
682,682.3,00:44:46.708,00:44:49.708,2686.708,2689.708,3
682,682.4,00:44:49.708,00:44:52.708,2689.708,2692.708,3
682,682.5,00:44:52.708,00:44:55.708,2692.708,2695.708,3
683,683.1,00:44:56.542,00:44:59.542,2696.542,2699.542,3
684,684.1,00:45:01.542,00:45:04.542,2701.542,2704.542,3
686,686.1,00:45:07.542,00:45:10.542,2707.542,2710.542,3
697,697.1,00:45:26.208,00:45:29.208,2726.208,2729.208,3
697,697.2,00:45:29.208,00:45:32.208,2729.208,2732.208,3
701,701.1,00:45:37.042,00:45:40.042,2737.042,2740.042,3
703,703.1,00:45:41.208,00:45:44.208,2741.208,2744.208,3
703,703.2,00:45:44.208,00:45:47.208,2744.208,2747.208,3
705,705.1,00:45:50.208,00:45:53.208,2750.208,2753.208,3
707,707.1,00:45:57.208,00:46:00.208,2757.208,2760.208,3
707,707.2,00:46:00.208,00:46:03.208,2760.208,2763.208,3
708,708.1,00:46:03.708,00:46:06.708,2763.708,2766.708,3
709,709.1,00:46:08.042,00:46:11.042,2768.042,2771.042,3
715,715.1,00:46:20.875,00:46:23.875,2780.875,2783.875,3
718,718.1,00:46:27.208,00:46:30.208,2787.208,2790.208,3
720,720.1,00:46:32.875,00:46:35.875,2792.875,2795.875,3
720,720.2,00:46:35.875,00:46:38.875,2795.875,2798.875,3
722,722.1,00:46:42.708,00:46:45.708,2802.708,2805.708,3
724,724.1,00:46:49.208,00:46:52.208,2809.208,2812.208,3
725,725.1,00:46:53.208,00:46:56.208,2813.208,2816.208,3
725,725.2,00:46:56.208,00:46:59.208,2816.208,2819.208,3
726,726.1,00:46:59.375,00:47:02.375,2819.375,2822.375,3
728,728.1,00:47:05.875,00:47:08.875,2825.875,2828.875,3
729,729.1,00:47:09.875,00:47:12.875,2829.875,2832.875,3
730,730.1,00:47:14.208,00:47:17.208,2834.208,2837.208,3
730,730.2,00:47:17.208,00:47:20.208,2837.208,2840.208,3
730,730.3,00:47:20.208,00:47:23.208,2840.208,2843.208,3
730,730.4,00:47:23.208,00:47:26.208,2843.208,2846.208,3
733,733.1,00:47:31.208,00:47:34.208,2851.208,2854.208,3
735,735.1,00:47:38.875,00:47:41.875,2858.875,2861.875,3
736,736.1,00:47:44.042,00:47:47.042,2864.042,2867.042,3
736,736.2,00:47:47.042,00:47:50.042,2867.042,2870.042,3
737,737.1,00:47:52.042,00:47:55.042,2872.042,2875.042,3
738,738.1,00:47:55.375,00:47:58.375,2875.375,2878.375,3
738,738.2,00:47:58.375,00:48:01.375,2878.375,2881.375,3
738,738.3,00:48:01.375,00:48:04.375,2881.375,2884.375,3
743,743.1,00:48:13.375,00:48:16.375,2893.375,2896.375,3
744,744.1,00:48:17.542,00:48:20.542,2897.542,2900.542,3
748,748.1,00:48:28.708,00:48:31.708,2908.708,2911.708,3
748,748.2,00:48:31.708,00:48:34.708,2911.708,2914.708,3
748,748.3,00:48:34.708,00:48:37.708,2914.708,2917.708,3
750,750.1,00:48:40.542,00:48:43.542,2920.542,2923.542,3
750,750.2,00:48:43.542,00:48:46.542,2923.542,2926.542,3
751,751.1,00:48:46.875,00:48:49.875,2926.875,2929.875,3
753,753.1,00:48:52.375,00:48:55.375,2932.375,2935.375,3
753,753.2,00:48:55.375,00:48:58.375,2935.375,2938.375,3
754,754.1,00:48:59.542,00:49:02.542,2939.542,2942.542,3
759,759.1,00:49:11.042,00:49:14.042,2951.042,2954.042,3
759,759.2,00:49:14.042,00:49:17.042,2954.042,2957.042,3
760,760.1,00:49:19.208,00:49:22.208,2959.208,2962.208,3
761,761.1,00:49:22.208,00:49:25.208,2962.208,2965.208,3
763,763.1,00:49:28.375,00:49:31.375,2968.375,2971.375,3
763,763.2,00:49:31.375,00:49:34.375,2971.375,2974.375,3
763,763.3,00:49:34.375,00:49:37.375,2974.375,2977.375,3
764,764.1,00:49:39.875,00:49:42.875,2979.875,2982.875,3
764,764.2,00:49:42.875,00:49:45.875,2982.875,2985.875,3
764,764.3,00:49:45.875,00:49:48.875,2985.875,2988.875,3
765,765.1,00:49:49.542,00:49:52.542,2989.542,2992.542,3
765,765.2,00:49:52.542,00:49:55.542,2992.542,2995.542,3
771,771.1,00:50:02.375,00:50:05.375,3002.375,3005.375,3
772,772.1,00:50:06.375,00:50:09.375,3006.375,3009.375,3
772,772.2,00:50:09.375,00:50:12.375,3009.375,3012.375,3
784,784.1,00:50:31.708,00:50:34.708,3031.708,3034.708,3
787,787.1,00:50:41.208,00:50:44.208,3041.208,3044.208,3
789,789.1,00:50:48.542,00:50:51.542,3048.542,3051.542,3
790,790.1,00:50:53.042,00:50:56.042,3053.042,3056.042,3
790,790.2,00:50:56.042,00:50:59.042,3056.042,3059.042,3
790,790.3,00:50:59.042,00:51:02.042,3059.042,3062.042,3
790,790.4,00:51:02.042,00:51:05.042,3062.042,3065.042,3
792,792.1,00:51:07.875,00:51:10.875,3067.875,3070.875,3
793,793.1,00:51:12.542,00:51:15.542,3072.542,3075.542,3
794,794.1,00:51:18.375,00:51:21.375,3078.375,3081.375,3
796,796.1,00:51:23.208,00:51:26.208,3083.208,3086.208,3
797,797.1,00:51:26.208,00:51:29.208,3086.208,3089.208,3
800,800.1,00:51:32.708,00:51:35.708,3092.708,3095.708,3
801,801.1,00:51:36.208,00:51:39.208,3096.208,3099.208,3
801,801.2,00:51:39.208,00:51:42.208,3099.208,3102.208,3
803,803.1,00:51:45.708,00:51:48.708,3105.708,3108.708,3
803,803.2,00:51:48.708,00:51:51.708,3108.708,3111.708,3
805,805.1,00:51:53.875,00:51:56.875,3113.875,3116.875,3
806,806.1,00:51:58.375,00:52:01.375,3118.375,3121.375,3
809,809.1,00:52:08.375,00:52:11.375,3128.375,3131.375,3
810,810.1,00:52:11.542,00:52:14.542,3131.542,3134.542,3
810,810.2,00:52:14.542,00:52:17.542,3134.542,3137.542,3
811,811.1,00:52:18.542,00:52:21.542,3138.542,3141.542,3
815,815.1,00:52:28.042,00:52:31.042,3148.042,3151.042,3
815,815.2,00:52:31.042,00:52:34.042,3151.042,3154.042,3
815,815.3,00:52:34.042,00:52:37.042,3154.042,3157.042,3
815,815.4,00:52:37.042,00:52:40.042,3157.042,3160.042,3
818,818.1,00:52:45.875,00:52:48.875,3165.875,3168.875,3
818,818.2,00:52:48.875,00:52:51.875,3168.875,3171.875,3
818,818.3,00:52:51.875,00:52:54.875,3171.875,3174.875,3
819,819.1,00:52:55.875,00:52:58.875,3175.875,3178.875,3
820,820.1,00:53:01.042,00:53:04.042,3181.042,3184.042,3
821,821.1,00:53:05.042,00:53:08.042,3185.042,3188.042,3
823,823.1,00:53:11.542,00:53:14.542,3191.542,3194.542,3
823,823.2,00:53:14.542,00:53:17.542,3194.542,3197.542,3
825,825.1,00:53:21.375,00:53:24.375,3201.375,3204.375,3
827,827.1,00:53:27.375,00:53:30.375,3207.375,3210.375,3
828,828.1,00:53:31.708,00:53:34.708,3211.708,3214.708,3
828,828.2,00:53:34.708,00:53:37.708,3214.708,3217.708,3
829,829.1,00:53:37.708,00:53:40.708,3217.708,3220.708,3
830,830.1,00:53:43.208,00:53:46.208,3223.208,3226.208,3
831,831.1,00:53:48.708,00:53:51.708,3228.708,3231.708,3
833,833.1,00:53:56.208,00:53:59.208,3236.208,3239.208,3
834,834.1,00:53:59.542,00:54:02.542,3239.542,3242.542,3
834,834.2,00:54:02.542,00:54:05.542,3242.542,3245.542,3
835,835.1,00:54:06.875,00:54:09.875,3246.875,3249.875,3
836,836.1,00:54:10.542,00:54:13.542,3250.542,3253.542,3
836,836.2,00:54:13.542,00:54:16.542,3253.542,3256.542,3
837,837.1,00:54:18.542,00:54:21.542,3258.542,3261.542,3
838,838.1,00:54:22.042,00:54:25.042,3262.042,3265.042,3
839,839.1,00:54:27.542,00:54:30.542,3267.542,3270.542,3
840,840.1,00:54:32.708,00:54:35.708,3272.708,3275.708,3
841,841.1,00:54:35.708,00:54:38.708,3275.708,3278.708,3
841,841.2,00:54:38.708,00:54:41.708,3278.708,3281.708,3
841,841.3,00:54:41.708,00:54:44.708,3281.708,3284.708,3
841,841.4,00:54:44.708,00:54:47.708,3284.708,3287.708,3
842,842.1,00:54:49.375,00:54:52.375,3289.375,3292.375,3
843,843.1,00:54:53.375,00:54:56.375,3293.375,3296.375,3
843,843.2,00:54:56.375,00:54:59.375,3296.375,3299.375,3
843,843.3,00:54:59.375,00:55:02.375,3299.375,3302.375,3
843,843.4,00:55:02.375,00:55:05.375,3302.375,3305.375,3
844,844.1,00:55:05.542,00:55:08.542,3305.542,3308.542,3
845,845.1,00:55:10.875,00:55:13.875,3310.875,3313.875,3
845,845.2,00:55:13.875,00:55:16.875,3313.875,3316.875,3
851,851.1,00:55:24.875,00:55:27.875,3324.875,3327.875,3
851,851.2,00:55:27.875,00:55:30.875,3327.875,3330.875,3
851,851.3,00:55:30.875,00:55:33.875,3330.875,3333.875,3
851,851.4,00:55:33.875,00:55:36.875,3333.875,3336.875,3
854,854.1,00:55:39.708,00:55:42.708,3339.708,3342.708,3
854,854.2,00:55:42.708,00:55:45.708,3342.708,3345.708,3
855,855.1,00:55:47.042,00:55:50.042,3347.042,3350.042,3
855,855.2,00:55:50.042,00:55:53.042,3350.042,3353.042,3
858,858.1,00:55:59.375,00:56:02.375,3359.375,3362.375,3
859,859.1,00:56:03.375,00:56:06.375,3363.375,3366.375,3
860,860.1,00:56:09.208,00:56:12.208,3369.208,3372.208,3
861,861.1,00:56:13.875,00:56:16.875,3373.875,3376.875,3
863,863.1,00:56:19.208,00:56:22.208,3379.208,3382.208,3
865,865.1,00:56:25.375,00:56:28.375,3385.375,3388.375,3
865,865.2,00:56:28.375,00:56:31.375,3388.375,3391.375,3
865,865.3,00:56:31.375,00:56:34.375,3391.375,3394.375,3
865,865.4,00:56:34.375,00:56:37.375,3394.375,3397.375,3
865,865.5,00:56:37.375,00:56:40.375,3397.375,3400.375,3
865,865.6,00:56:40.375,00:56:43.375,3400.375,3403.375,3
866,866.1,00:56:45.042,00:56:48.042,3405.042,3408.042,3
866,866.2,00:56:48.042,00:56:51.042,3408.042,3411.042,3
866,866.3,00:56:51.042,00:56:54.042,3411.042,3414.042,3
866,866.4,00:56:54.042,00:56:57.042,3414.042,3417.042,3
867,867.1,00:56:58.875,00:57:01.875,3418.875,3421.875,3
869,869.1,00:57:06.875,00:57:09.875,3426.875,3429.875,3
872,872.1,00:57:13.542,00:57:16.542,3433.542,3436.542,3
872,872.2,00:57:16.542,00:57:19.542,3436.542,3439.542,3
872,872.3,00:57:19.542,00:57:22.542,3439.542,3442.542,3
872,872.4,00:57:22.542,00:57:25.542,3442.542,3445.542,3
872,872.5,00:57:25.542,00:57:28.542,3445.542,3448.542,3
876,876.1,00:57:34.875,00:57:37.875,3454.875,3457.875,3
876,876.2,00:57:37.875,00:57:40.875,3457.875,3460.875,3
876,876.3,00:57:40.875,00:57:43.875,3460.875,3463.875,3
876,876.4,00:57:43.875,00:57:46.875,3463.875,3466.875,3
876,876.5,00:57:46.875,00:57:49.875,3466.875,3469.875,3
876,876.6,00:57:49.875,00:57:52.875,3469.875,3472.875,3
876,876.7,00:57:52.875,00:57:55.875,3472.875,3475.875,3
877,877.1,00:57:55.875,00:57:58.875,3475.875,3478.875,3
879,879.1,00:58:02.375,00:58:05.375,3482.375,3485.375,3
881,881.1,00:58:08.542,00:58:11.542,3488.542,3491.542,3
882,882.1,00:58:13.542,00:58:16.542,3493.542,3496.542,3
882,882.2,00:58:16.542,00:58:19.542,3496.542,3499.542,3
882,882.3,00:58:19.542,00:58:22.542,3499.542,3502.542,3
883,883.1,00:58:23.375,00:58:26.375,3503.375,3506.375,3
883,883.2,00:58:26.375,00:58:29.375,3506.375,3509.375,3
883,883.3,00:58:29.375,00:58:32.375,3509.375,3512.375,3
884,884.1,00:58:35.042,00:58:38.042,3515.042,3518.042,3
886,886.1,00:58:39.708,00:58:42.708,3519.708,3522.708,3
886,886.2,00:58:42.708,00:58:45.708,3522.708,3525.708,3
886,886.3,00:58:45.708,00:58:48.708,3525.708,3528.708,3
886,886.4,00:58:48.708,00:58:51.708,3528.708,3531.708,3
886,886.5,00:58:51.708,00:58:54.708,3531.708,3534.708,3
887,887.1,00:58:56.875,00:58:59.875,3536.875,3539.875,3
889,889.1,00:59:05.208,00:59:08.208,3545.208,3548.208,3
892,892.1,00:59:14.208,00:59:17.208,3554.208,3557.208,3
892,892.2,00:59:17.208,00:59:20.208,3557.208,3560.208,3
893,893.1,00:59:21.875,00:59:24.875,3561.875,3564.875,3
894,894.1,00:59:26.208,00:59:29.208,3566.208,3569.208,3
898,898.1,00:59:35.875,00:59:38.875,3575.875,3578.875,3
910,910.1,00:59:55.708,00:59:58.708,3595.708,3598.708,3
910,910.2,00:59:58.708,01:00:01.708,3598.708,3601.708,3
910,910.3,01:00:01.708,01:00:04.708,3601.708,3604.708,3
910,910.4,01:00:04.708,01:00:07.708,3604.708,3607.708,3
910,910.5,01:00:07.708,01:00:10.708,3607.708,3610.708,3
911,911.1,01:00:10.708,01:00:13.708,3610.708,3613.708,3
911,911.2,01:00:13.708,01:00:16.708,3613.708,3616.708,3
913,913.1,01:00:21.208,01:00:24.208,3621.208,3624.208,3
913,913.2,01:00:24.208,01:00:27.208,3624.208,3627.208,3
914,914.1,01:00:27.208,01:00:30.208,3627.208,3630.208,3
915,915.1,01:00:31.875,01:00:34.875,3631.875,3634.875,3
916,916.1,01:00:35.875,01:00:38.875,3635.875,3638.875,3
920,920.1,01:00:47.708,01:00:50.708,3647.708,3650.708,3
920,920.2,01:00:50.708,01:00:53.708,3650.708,3653.708,3
922,922.1,01:00:57.375,01:01:00.375,3657.375,3660.375,3
924,924.1,01:01:05.208,01:01:08.208,3665.208,3668.208,3
927,927.1,01:01:13.042,01:01:16.042,3673.042,3676.042,3
929,929.1,01:01:17.208,01:01:20.208,3677.208,3680.208,3
930,930.1,01:01:20.708,01:01:23.708,3680.708,3683.708,3
932,932.1,01:01:25.375,01:01:28.375,3685.375,3688.375,3
934,934.1,01:01:31.042,01:01:34.042,3691.042,3694.042,3
934,934.2,01:01:34.042,01:01:37.042,3694.042,3697.042,3
934,934.3,01:01:37.042,01:01:40.042,3697.042,3700.042,3
935,935.1,01:01:42.542,01:01:45.542,3702.542,3705.542,3
937,937.1,01:01:47.875,01:01:50.875,3707.875,3710.875,3
937,937.2,01:01:50.875,01:01:53.875,3710.875,3713.875,3
938,938.1,01:01:54.208,01:01:57.208,3714.208,3717.208,3
939,939.1,01:01:57.708,01:02:00.708,3717.708,3720.708,3
940,940.1,01:02:03.375,01:02:06.375,3723.375,3726.375,3
943,943.1,01:02:12.708,01:02:15.708,3732.708,3735.708,3
945,945.1,01:02:19.875,01:02:22.875,3739.875,3742.875,3
945,945.2,01:02:22.875,01:02:25.875,3742.875,3745.875,3
945,945.3,01:02:25.875,01:02:28.875,3745.875,3748.875,3
946,946.1,01:02:30.542,01:02:33.542,3750.542,3753.542,3
946,946.2,01:02:33.542,01:02:36.542,3753.542,3756.542,3
946,946.3,01:02:36.542,01:02:39.542,3756.542,3759.542,3
947,947.1,01:02:41.042,01:02:44.042,3761.042,3764.042,3
947,947.2,01:02:44.042,01:02:47.042,3764.042,3767.042,3
950,950.1,01:02:52.208,01:02:55.208,3772.208,3775.208,3
950,950.2,01:02:55.208,01:02:58.208,3775.208,3778.208,3
950,950.3,01:02:58.208,01:03:01.208,3778.208,3781.208,3
951,951.1,01:03:02.708,01:03:05.708,3782.708,3785.708,3
952,952.1,01:03:06.208,01:03:09.208,3786.208,3789.208,3
953,953.1,01:03:10.542,01:03:13.542,3790.542,3793.542,3
954,954.1,01:03:14.708,01:03:17.708,3794.708,3797.708,3
954,954.2,01:03:17.708,01:03:20.708,3797.708,3800.708,3
957,957.1,01:03:26.042,01:03:29.042,3806.042,3809.042,3
965,965.1,01:03:43.208,01:03:46.208,3823.208,3826.208,3
967,967.1,01:03:50.708,01:03:53.708,3830.708,3833.708,3
967,967.2,01:03:53.708,01:03:56.708,3833.708,3836.708,3
967,967.3,01:03:56.708,01:03:59.708,3836.708,3839.708,3
967,967.4,01:03:59.708,01:04:02.708,3839.708,3842.708,3
968,968.1,01:04:03.542,01:04:06.542,3843.542,3846.542,3
969,969.1,01:04:07.208,01:04:10.208,3847.208,3850.208,3
973,973.1,01:04:16.708,01:04:19.708,3856.708,3859.708,3
973,973.2,01:04:19.708,01:04:22.708,3859.708,3862.708,3
975,975.1,01:04:27.208,01:04:30.208,3867.208,3870.208,3
977,977.1,01:04:33.708,01:04:36.708,3873.708,3876.708,3
978,978.1,01:04:37.542,01:04:40.542,3877.542,3880.542,3
980,980.1,01:04:43.875,01:04:46.875,3883.875,3886.875,3
981,981.1,01:04:47.375,01:04:50.375,3887.375,3890.375,3
982,982.1,01:04:50.875,01:04:53.875,3890.875,3893.875,3
985,985.1,01:04:58.875,01:05:01.875,3898.875,3901.875,3
989,989.1,01:05:08.208,01:05:11.208,3908.208,3911.208,3
990,990.1,01:05:11.708,01:05:14.708,3911.708,3914.708,3
991,991.1,01:05:17.042,01:05:20.042,3917.042,3920.042,3
992,992.1,01:05:20.042,01:05:23.042,3920.042,3923.042,3
993,993.1,01:05:23.208,01:05:26.208,3923.208,3926.208,3
994,994.1,01:05:26.208,01:05:29.208,3926.208,3929.208,3
998,998.1,01:05:35.375,01:05:38.375,3935.375,3938.375,3
998,998.2,01:05:38.375,01:05:41.375,3938.375,3941.375,3
1003,1003.1,01:05:48.875,01:05:51.875,3948.875,3951.875,3
1003,1003.2,01:05:51.875,01:05:54.875,3951.875,3954.875,3
1005,1005.1,01:05:55.542,01:05:58.542,3955.542,3958.542,3
1007,1007.1,01:06:02.875,01:06:05.875,3962.875,3965.875,3
1009,1009.1,01:06:09.042,01:06:12.042,3969.042,3972.042,3
1012,1012.1,01:06:16.042,01:06:19.042,3976.042,3979.042,3
1013,1013.1,01:06:20.042,01:06:23.042,3980.042,3983.042,3
